ENTITY_ID,email_address,location,ip_address,account_balance,EVENT_TIMESTAMP,account_id,phone_number,transaction_id,EVENT_ID,transaction_date,transaction_amount,ENTITY_TYPE,email,transaction_type,transaction_duration
user-123,user@example.com,Charlotte,197.162.55.147,341.94,2025-04-14T18:00:00Z,AC00163,15623103722,TX000143,event-001,5:42:00 PM,227.14,customer,rshart@wisc.edu,Debit,294
user-123,user@example.com,Oklahoma City,96.115.67.230,1066.59,2025-04-14T18:00:00Z,AC00108,16089822157,TX000144,event-001,4:41:00 PM,233.74,customer,wlee298@wisc.edu,Credit,17
user-123,user@example.com,Jacksonville,33.212.169.157,6077.96,2025-04-14T18:00:00Z,AC00397,17082055170,TX000145,event-001,4:54:00 PM,113.02,customer,jpconnell4@wisc.edu,Credit,166
user-123,user@example.com,Los Angeles,163.129.70.210,1659.15,2025-04-14T18:00:00Z,AC00434,16089822157,TX000146,event-001,5:57:00 PM,45.85,customer,wlee298@wisc.edu,Debit,92
user-123,user@example.com,Sacramento,202.194.199.70,2042.22,2025-04-14T18:00:00Z,AC00385,19204759351,TX000147,event-001,5:23:00 PM,973.39,customer,dduan6@wisc.edu,Debit,296
user-123,user@example.com,New York,23.92.205.75,421.93,2025-04-14T18:00:00Z,AC00161,15623103722,TX000148,event-001,6:37:00 PM,514.95,customer,rshart@wisc.edu,Debit,142
user-123,user@example.com,Memphis,140.212.253.222,10113.66,2025-04-14T18:00:00Z,AC00333,17082055170,TX000149,event-001,4:29:00 PM,415.5,customer,jpconnell4@wisc.edu,Debit,141
user-123,user@example.com,Philadelphia,3.157.63.220,4446.17,2025-04-14T18:00:00Z,AC00279,19207503166,TX000150,event-001,5:48:00 PM,265.76,customer,jalarsen5@wisc.edu,Debit,92
user-123,user@example.com,Virginia Beach,216.151.64.40,6452.77,2025-04-14T18:00:00Z,AC00072,19207503166,TX000151,event-001,6:08:00 PM,69.4,customer,jalarsen5@wisc.edu,Debit,113
user-123,user@example.com,Albuquerque,113.115.81.178,2788.2,2025-04-14T18:00:00Z,AC00242,16089822157,TX000152,event-001,4:29:00 PM,332.93,customer,wlee298@wisc.edu,Credit,293
user-123,user@example.com,San Antonio,216.32.4.105,596.16,2025-04-14T18:00:00Z,AC00303,19207503166,TX000153,event-001,4:52:00 PM,267.9,customer,jalarsen5@wisc.edu,Debit,160
user-123,user@example.com,San Francisco,210.160.90.52,12904.66,2025-04-14T18:00:00Z,AC00442,16089822157,TX000154,event-001,4:45:00 PM,496.03,customer,wlee298@wisc.edu,Debit,265
user-123,user@example.com,Tucson,82.88.241.226,9062.4,2025-04-14T18:00:00Z,AC00087,15623103722,TX000155,event-001,4:41:00 PM,376.26,customer,rshart@wisc.edu,Debit,245
user-123,user@example.com,Seattle,34.92.221.183,9009.56,2025-04-14T18:00:00Z,AC00174,19207503166,TX000156,event-001,5:59:00 PM,83.02,customer,jalarsen5@wisc.edu,Credit,171
user-123,user@example.com,New York,182.225.2.156,1152.2,2025-04-14T18:00:00Z,AC00421,16089822157,TX000157,event-001,4:22:00 PM,93.26,customer,wlee298@wisc.edu,Credit,72
user-123,user@example.com,Memphis,191.91.45.159,12168.37,2025-04-14T18:00:00Z,AC00111,19207503166,TX000158,event-001,4:08:00 PM,803.37,customer,jalarsen5@wisc.edu,Credit,129
user-123,user@example.com,Charlotte,111.78.64.133,611.86,2025-04-14T18:00:00Z,AC00275,16089822157,TX000159,event-001,5:38:00 PM,35.76,customer,wlee298@wisc.edu,Debit,122
user-123,user@example.com,Washington,215.97.143.157,8670.53,2025-04-14T18:00:00Z,AC00492,15623103722,TX000160,event-001,4:37:00 PM,28.53,customer,rshart@wisc.edu,Debit,99
user-123,user@example.com,Louisville,167.104.180.235,10098.86,2025-04-14T18:00:00Z,AC00380,15623103722,TX000161,event-001,5:20:00 PM,139.53,customer,rshart@wisc.edu,Credit,177
user-123,user@example.com,Detroit,128.16.32.183,5307.74,2025-04-14T18:00:00Z,AC00227,17082055170,TX000162,event-001,4:12:00 PM,307.57,customer,jpconnell4@wisc.edu,Debit,285
user-123,user@example.com,Tucson,10.144.131.89,1047.28,2025-04-14T18:00:00Z,AC00257,17082055170,TX000163,event-001,6:15:00 PM,60.65,customer,jpconnell4@wisc.edu,Credit,53
user-123,user@example.com,Nashville,161.168.126.136,6921.48,2025-04-14T18:00:00Z,AC00062,16089822157,TX000164,event-001,5:43:00 PM,74.86,customer,wlee298@wisc.edu,Debit,125
user-123,user@example.com,Kansas City,198.39.35.23,1475.46,2025-04-14T18:00:00Z,AC00383,16089822157,TX000165,event-001,6:51:00 PM,117.97,customer,wlee298@wisc.edu,Debit,137
user-123,user@example.com,Memphis,161.71.2.223,112.76,2025-04-14T18:00:00Z,AC00182,19207503166,TX000166,event-001,6:31:00 PM,231.91,customer,jalarsen5@wisc.edu,Debit,165
user-123,user@example.com,Baltimore,141.121.30.32,5669.66,2025-04-14T18:00:00Z,AC00478,19207503166,TX000167,event-001,4:07:00 PM,126.21,customer,jalarsen5@wisc.edu,Debit,268
user-123,user@example.com,Chicago,110.150.1.201,1309.95,2025-04-14T18:00:00Z,AC00332,19204759351,TX000168,event-001,5:03:00 PM,506.28,customer,dduan6@wisc.edu,Credit,162
user-123,user@example.com,Houston,183.39.94.209,4057.1,2025-04-14T18:00:00Z,AC00202,19207503166,TX000169,event-001,5:07:00 PM,304.35,customer,jalarsen5@wisc.edu,Debit,36
user-123,user@example.com,Detroit,219.193.239.152,1585.98,2025-04-14T18:00:00Z,AC00331,16089822157,TX000170,event-001,5:26:00 PM,281.85,customer,wlee298@wisc.edu,Debit,109
user-123,user@example.com,Houston,139.23.212.102,6825.55,2025-04-14T18:00:00Z,AC00474,15623103722,TX000171,event-001,4:58:00 PM,777.88,customer,rshart@wisc.edu,Debit,17
user-123,user@example.com,Los Angeles,7.105.184.86,5516.5,2025-04-14T18:00:00Z,AC00268,15623103722,TX000172,event-001,6:01:00 PM,119.18,customer,rshart@wisc.edu,Debit,96
user-123,user@example.com,Chicago,130.92.201.49,5343.3,2025-04-14T18:00:00Z,AC00247,15623103722,TX000173,event-001,5:25:00 PM,177.19,customer,rshart@wisc.edu,Debit,43
user-123,user@example.com,Denver,184.59.28.72,903.05,2025-04-14T18:00:00Z,AC00298,19207503166,TX000174,event-001,4:50:00 PM,260.88,customer,jalarsen5@wisc.edu,Debit,36
user-123,user@example.com,Chicago,120.170.93.69,1806.16,2025-04-14T18:00:00Z,AC00106,17082055170,TX000175,event-001,4:10:00 PM,169.47,customer,jpconnell4@wisc.edu,Debit,19
user-123,user@example.com,Portland,155.37.19.43,787.74,2025-04-14T18:00:00Z,AC00035,16089822157,TX000176,event-001,4:52:00 PM,73.23,customer,wlee298@wisc.edu,Debit,14
user-123,user@example.com,El Paso,93.52.44.101,2429.68,2025-04-14T18:00:00Z,AC00363,16089822157,TX000177,event-001,6:07:00 PM,1362.55,customer,wlee298@wisc.edu,Debit,106
user-123,user@example.com,Baltimore,110.235.207.187,770.37,2025-04-14T18:00:00Z,AC00273,19204759351,TX000178,event-001,4:22:00 PM,792.57,customer,dduan6@wisc.edu,Debit,164
user-123,user@example.com,Phoenix,61.95.76.233,1182.77,2025-04-14T18:00:00Z,AC00156,19204759351,TX000179,event-001,4:47:00 PM,237.06,customer,dduan6@wisc.edu,Debit,46
user-123,user@example.com,Philadelphia,177.116.108.246,726.55,2025-04-14T18:00:00Z,AC00010,19204759351,TX000180,event-001,4:57:00 PM,34.17,customer,dduan6@wisc.edu,Credit,54
user-123,user@example.com,Philadelphia,1.198.76.182,14464.3,2025-04-14T18:00:00Z,AC00036,16089822157,TX000181,event-001,5:03:00 PM,740.25,customer,wlee298@wisc.edu,Debit,123
user-123,user@example.com,Albuquerque,223.32.70.156,12046.3,2025-04-14T18:00:00Z,AC00149,16089822157,TX000182,event-001,4:36:00 PM,453.54,customer,wlee298@wisc.edu,Debit,82
user-123,user@example.com,Jacksonville,156.173.170.140,7885.64,2025-04-14T18:00:00Z,AC00225,17082055170,TX000183,event-001,4:11:00 PM,300.47,customer,jpconnell4@wisc.edu,Debit,100
user-123,user@example.com,Virginia Beach,101.223.82.253,1952.35,2025-04-14T18:00:00Z,AC00077,15623103722,TX000184,event-001,4:38:00 PM,110.93,customer,rshart@wisc.edu,Credit,201
user-123,user@example.com,Las Vegas,193.108.17.115,7328.52,2025-04-14T18:00:00Z,AC00440,16089822157,TX000185,event-001,4:46:00 PM,201.69,customer,wlee298@wisc.edu,Debit,299
user-123,user@example.com,Portland,30.229.179.194,3210.39,2025-04-14T18:00:00Z,AC00321,17082055170,TX000186,event-001,4:15:00 PM,399.21,customer,jpconnell4@wisc.edu,Debit,109
user-123,user@example.com,Jacksonville,32.240.176.64,5726.2,2025-04-14T18:00:00Z,AC00099,19207503166,TX000187,event-001,4:44:00 PM,1041.88,customer,jalarsen5@wisc.edu,Debit,57
user-123,user@example.com,Mesa,200.22.195.243,1363.65,2025-04-14T18:00:00Z,AC00258,15623103722,TX000188,event-001,4:11:00 PM,630.36,customer,rshart@wisc.edu,Debit,52
user-123,user@example.com,Philadelphia,10.191.172.154,1241.99,2025-04-14T18:00:00Z,AC00132,19207503166,TX000189,event-001,5:24:00 PM,10.94,customer,jalarsen5@wisc.edu,Credit,245
user-123,user@example.com,Los Angeles,147.119.62.178,7873.28,2025-04-14T18:00:00Z,AC00113,16089822157,TX000190,event-001,4:02:00 PM,215.9,customer,wlee298@wisc.edu,Debit,235
user-123,user@example.com,Washington,188.124.181.12,5674.32,2025-04-14T18:00:00Z,AC00396,15623103722,TX000191,event-001,5:49:00 PM,1422.55,customer,rshart@wisc.edu,Debit,165
user-123,user@example.com,Louisville,206.62.122.93,9840.04,2025-04-14T18:00:00Z,AC00099,16089822157,TX000192,event-001,5:07:00 PM,226.37,customer,wlee298@wisc.edu,Credit,141
user-123,user@example.com,Las Vegas,42.61.10.112,10328.23,2025-04-14T18:00:00Z,AC00265,16089822157,TX000193,event-001,4:27:00 PM,444.89,customer,wlee298@wisc.edu,Credit,101
user-123,user@example.com,Virginia Beach,170.225.23.251,293.24,2025-04-14T18:00:00Z,AC00047,19207503166,TX000194,event-001,5:35:00 PM,280.57,customer,jalarsen5@wisc.edu,Credit,24
user-123,user@example.com,Jacksonville,198.24.183.157,7486.63,2025-04-14T18:00:00Z,AC00005,15623103722,TX000195,event-001,5:47:00 PM,488.54,customer,rshart@wisc.edu,Debit,132
user-123,user@example.com,Los Angeles,116.44.12.250,11385.37,2025-04-14T18:00:00Z,AC00363,19207503166,TX000196,event-001,4:42:00 PM,3.3,customer,jalarsen5@wisc.edu,Credit,131
user-123,user@example.com,Colorado Springs,194.88.79.54,7264.79,2025-04-14T18:00:00Z,AC00426,19204759351,TX000197,event-001,4:16:00 PM,199.39,customer,dduan6@wisc.edu,Debit,165
user-123,user@example.com,Tucson,96.115.67.230,2762.48,2025-04-14T18:00:00Z,AC00107,15623103722,TX000198,event-001,5:02:00 PM,20.36,customer,rshart@wisc.edu,Debit,75
user-123,user@example.com,Detroit,31.127.129.152,6675.03,2025-04-14T18:00:00Z,AC00237,16089822157,TX000199,event-001,5:09:00 PM,113.64,customer,wlee298@wisc.edu,Debit,32
user-123,user@example.com,Colorado Springs,35.220.238.127,7432.99,2025-04-14T18:00:00Z,AC00358,19204759351,TX000200,event-001,4:25:00 PM,493.11,customer,dduan6@wisc.edu,Debit,236
user-123,user@example.com,Los Angeles,1.7.29.72,1057,2025-04-14T18:00:00Z,AC00113,15623103722,TX000201,event-001,5:32:00 PM,307.41,customer,rshart@wisc.edu,Debit,14
user-123,user@example.com,Atlanta,16.51.235.240,5956.89,2025-04-14T18:00:00Z,AC00010,19204759351,TX000202,event-001,4:52:00 PM,11.18,customer,dduan6@wisc.edu,Debit,161
user-123,user@example.com,Tucson,179.43.245.131,7261.59,2025-04-14T18:00:00Z,AC00499,19207503166,TX000203,event-001,6:57:00 PM,313.82,customer,jalarsen5@wisc.edu,Debit,151
user-123,user@example.com,Seattle,193.217.248.188,4943.16,2025-04-14T18:00:00Z,AC00380,15623103722,TX000204,event-001,4:00:00 PM,51,customer,rshart@wisc.edu,Debit,107
user-123,user@example.com,Memphis,192.95.36.246,8127.48,2025-04-14T18:00:00Z,AC00452,17082055170,TX000205,event-001,4:34:00 PM,140.98,customer,jpconnell4@wisc.edu,Debit,100
user-123,user@example.com,Denver,205.69.66.135,1748.02,2025-04-14T18:00:00Z,AC00020,15623103722,TX000206,event-001,4:47:00 PM,288.04,customer,rshart@wisc.edu,Debit,63
user-123,user@example.com,Oklahoma City,8.244.162.185,9660.22,2025-04-14T18:00:00Z,AC00181,15623103722,TX000207,event-001,4:21:00 PM,800.55,customer,rshart@wisc.edu,Debit,108
user-123,user@example.com,Houston,140.212.253.222,6371.51,2025-04-14T18:00:00Z,AC00370,16089822157,TX000208,event-001,5:46:00 PM,485.54,customer,wlee298@wisc.edu,Debit,143
user-123,user@example.com,Kansas City,166.7.230.111,9442.47,2025-04-14T18:00:00Z,AC00453,17082055170,TX000209,event-001,6:16:00 PM,521.15,customer,jpconnell4@wisc.edu,Debit,214
user-123,user@example.com,Raleigh,86.103.2.29,5959.2,2025-04-14T18:00:00Z,AC00339,17082055170,TX000210,event-001,5:30:00 PM,321.79,customer,jpconnell4@wisc.edu,Credit,61
user-123,user@example.com,Portland,21.190.11.223,13531.22,2025-04-14T18:00:00Z,AC00249,15623103722,TX000211,event-001,4:23:00 PM,304.93,customer,rshart@wisc.edu,Debit,158
user-123,user@example.com,El Paso,40.192.99.27,11500.62,2025-04-14T18:00:00Z,AC00479,19207503166,TX000212,event-001,4:04:00 PM,432.08,customer,jalarsen5@wisc.edu,Debit,145
user-123,user@example.com,Milwaukee,27.143.109.203,1389.37,2025-04-14T18:00:00Z,AC00301,15623103722,TX000213,event-001,4:20:00 PM,694.2,customer,rshart@wisc.edu,Debit,72
user-123,user@example.com,Louisville,184.146.10.88,6706.56,2025-04-14T18:00:00Z,AC00380,19207503166,TX000214,event-001,6:28:00 PM,116.86,customer,jalarsen5@wisc.edu,Debit,171
user-123,user@example.com,Detroit,34.169.232.37,7175.29,2025-04-14T18:00:00Z,AC00130,15623103722,TX000215,event-001,6:02:00 PM,386.81,customer,rshart@wisc.edu,Credit,149
user-123,user@example.com,Atlanta,161.161.26.115,420.67,2025-04-14T18:00:00Z,AC00006,15623103722,TX000216,event-001,4:25:00 PM,74.88,customer,rshart@wisc.edu,Debit,202
user-123,user@example.com,Philadelphia,119.163.214.161,7323.53,2025-04-14T18:00:00Z,AC00096,19204759351,TX000217,event-001,4:17:00 PM,195.76,customer,dduan6@wisc.edu,Debit,99
user-123,user@example.com,Fort Worth,155.19.119.0,8395.85,2025-04-14T18:00:00Z,AC00108,16089822157,TX000218,event-001,4:03:00 PM,134.7,customer,wlee298@wisc.edu,Debit,106
user-123,user@example.com,Las Vegas,28.149.72.129,5140.93,2025-04-14T18:00:00Z,AC00070,19204759351,TX000219,event-001,6:03:00 PM,890.24,customer,dduan6@wisc.edu,Credit,161
user-123,user@example.com,Omaha,78.100.105.143,7945.57,2025-04-14T18:00:00Z,AC00417,16089822157,TX000220,event-001,5:01:00 PM,361.27,customer,wlee298@wisc.edu,Debit,180
user-123,user@example.com,Charlotte,27.215.118.94,5873.54,2025-04-14T18:00:00Z,AC00391,19204759351,TX000221,event-001,4:42:00 PM,131.56,customer,dduan6@wisc.edu,Debit,42
user-123,user@example.com,Milwaukee,91.204.200.167,3074.45,2025-04-14T18:00:00Z,AC00414,19204759351,TX000222,event-001,4:49:00 PM,485.51,customer,dduan6@wisc.edu,Credit,37
user-123,user@example.com,Columbus,188.205.152.176,6155.76,2025-04-14T18:00:00Z,AC00004,19204759351,TX000223,event-001,5:15:00 PM,547.87,customer,dduan6@wisc.edu,Debit,131
user-123,user@example.com,Virginia Beach,62.27.235.199,8318.29,2025-04-14T18:00:00Z,AC00047,15623103722,TX000224,event-001,6:25:00 PM,457.3,customer,rshart@wisc.edu,Debit,15
user-123,user@example.com,Chicago,136.104.90.223,230.09,2025-04-14T18:00:00Z,AC00198,19207503166,TX000225,event-001,4:44:00 PM,506.24,customer,jalarsen5@wisc.edu,Debit,64
user-123,user@example.com,Indianapolis,129.102.184.189,2513.56,2025-04-14T18:00:00Z,AC00314,15623103722,TX000226,event-001,4:55:00 PM,486.59,customer,rshart@wisc.edu,Debit,119
user-123,user@example.com,San Diego,35.67.21.23,10090.05,2025-04-14T18:00:00Z,AC00212,19204759351,TX000227,event-001,4:20:00 PM,163.68,customer,dduan6@wisc.edu,Debit,292
user-123,user@example.com,Boston,80.92.209.207,480.19,2025-04-14T18:00:00Z,AC00115,19207503166,TX000228,event-001,4:54:00 PM,581.65,customer,jalarsen5@wisc.edu,Debit,176
user-123,user@example.com,Mesa,178.34.103.183,1120.88,2025-04-14T18:00:00Z,AC00055,19204759351,TX000229,event-001,4:46:00 PM,52.01,customer,dduan6@wisc.edu,Debit,85
user-123,user@example.com,Boston,12.246.170.239,370.81,2025-04-14T18:00:00Z,AC00427,19207503166,TX000230,event-001,6:10:00 PM,630.24,customer,jalarsen5@wisc.edu,Debit,62
user-123,user@example.com,Oklahoma City,216.151.64.40,13498.55,2025-04-14T18:00:00Z,AC00401,19204759351,TX000231,event-001,4:36:00 PM,523.74,customer,dduan6@wisc.edu,Debit,159
user-123,user@example.com,Phoenix,205.45.234.42,14804.7,2025-04-14T18:00:00Z,AC00430,15623103722,TX000232,event-001,6:41:00 PM,705.6,customer,rshart@wisc.edu,Debit,124
user-123,user@example.com,Denver,101.90.40.193,3057.4,2025-04-14T18:00:00Z,AC00299,19204759351,TX000233,event-001,6:54:00 PM,217.5,customer,dduan6@wisc.edu,Credit,35
user-123,user@example.com,Fort Worth,160.74.183.38,14942.78,2025-04-14T18:00:00Z,AC00345,19204759351,TX000234,event-001,4:50:00 PM,91.48,customer,dduan6@wisc.edu,Debit,141
user-123,user@example.com,San Jose,93.170.203.44,14143.32,2025-04-14T18:00:00Z,AC00430,19204759351,TX000235,event-001,6:26:00 PM,5.25,customer,dduan6@wisc.edu,Debit,49
user-123,user@example.com,Milwaukee,161.25.82.11,6736.3,2025-04-14T18:00:00Z,AC00175,19204759351,TX000236,event-001,5:16:00 PM,54.03,customer,dduan6@wisc.edu,Credit,161
user-123,user@example.com,Memphis,107.247.202.71,3313.07,2025-04-14T18:00:00Z,AC00177,17082055170,TX000237,event-001,4:05:00 PM,736.73,customer,jpconnell4@wisc.edu,Debit,10
user-123,user@example.com,Virginia Beach,218.238.171.184,829.71,2025-04-14T18:00:00Z,AC00225,16089822157,TX000238,event-001,5:49:00 PM,368.91,customer,wlee298@wisc.edu,Debit,14
user-123,user@example.com,Fort Worth,63.67.150.226,1540.87,2025-04-14T18:00:00Z,AC00394,19207503166,TX000239,event-001,4:03:00 PM,33.06,customer,jalarsen5@wisc.edu,Credit,170
user-123,user@example.com,Louisville,13.88.251.53,6820.23,2025-04-14T18:00:00Z,AC00026,17082055170,TX000240,event-001,4:44:00 PM,66.5,customer,jpconnell4@wisc.edu,Credit,144
user-123,user@example.com,Las Vegas,176.96.83.253,13475.14,2025-04-14T18:00:00Z,AC00076,15623103722,TX000241,event-001,5:16:00 PM,177.08,customer,rshart@wisc.edu,Debit,85
user-123,user@example.com,Portland,211.97.88.141,714.45,2025-04-14T18:00:00Z,AC00215,15623103722,TX000242,event-001,5:57:00 PM,588.54,customer,rshart@wisc.edu,Debit,130
user-123,user@example.com,Nashville,32.13.122.242,1306.91,2025-04-14T18:00:00Z,AC00202,19204759351,TX000243,event-001,5:16:00 PM,173.5,customer,dduan6@wisc.edu,Debit,282
user-123,user@example.com,Memphis,85.240.254.83,7255.33,2025-04-14T18:00:00Z,AC00400,16089822157,TX000244,event-001,4:13:00 PM,78.33,customer,wlee298@wisc.edu,Credit,189
user-123,user@example.com,Louisville,148.25.159.90,1153.84,2025-04-14T18:00:00Z,AC00004,17082055170,TX000245,event-001,4:08:00 PM,40.66,customer,jpconnell4@wisc.edu,Debit,156
user-123,user@example.com,Atlanta,188.205.152.176,6647.73,2025-04-14T18:00:00Z,AC00260,15623103722,TX000246,event-001,5:30:00 PM,97.22,customer,rshart@wisc.edu,Credit,55
user-123,user@example.com,Philadelphia,29.168.185.63,8709.77,2025-04-14T18:00:00Z,AC00415,15623103722,TX000247,event-001,5:22:00 PM,34.07,customer,rshart@wisc.edu,Debit,81
user-123,user@example.com,Fresno,60.166.231.236,857.9,2025-04-14T18:00:00Z,AC00337,15623103722,TX000248,event-001,4:14:00 PM,492.06,customer,rshart@wisc.edu,Debit,74
user-123,user@example.com,Virginia Beach,62.152.134.92,509.45,2025-04-14T18:00:00Z,AC00253,19204759351,TX000249,event-001,4:43:00 PM,842.01,customer,dduan6@wisc.edu,Credit,185
user-123,user@example.com,Atlanta,196.121.240.10,2812.06,2025-04-14T18:00:00Z,AC00126,17082055170,TX000250,event-001,4:09:00 PM,73.55,customer,jpconnell4@wisc.edu,Debit,158
user-123,user@example.com,Phoenix,177.116.108.246,6179.91,2025-04-14T18:00:00Z,AC00304,19207503166,TX000251,event-001,6:13:00 PM,760.53,customer,jalarsen5@wisc.edu,Debit,118
user-123,user@example.com,Houston,150.231.20.169,6609.3,2025-04-14T18:00:00Z,AC00470,19207503166,TX000252,event-001,4:09:00 PM,273.08,customer,jalarsen5@wisc.edu,Credit,134
user-123,user@example.com,San Francisco,124.180.225.109,3484.32,2025-04-14T18:00:00Z,AC00041,15623103722,TX000253,event-001,4:27:00 PM,371.69,customer,rshart@wisc.edu,Debit,143
user-123,user@example.com,Seattle,52.196.112.199,754.21,2025-04-14T18:00:00Z,AC00442,16089822157,TX000254,event-001,4:11:00 PM,218.96,customer,wlee298@wisc.edu,Debit,13
user-123,user@example.com,Atlanta,96.115.67.230,751.09,2025-04-14T18:00:00Z,AC00430,19204759351,TX000255,event-001,4:58:00 PM,227.39,customer,dduan6@wisc.edu,Debit,65
user-123,user@example.com,Kansas City,168.55.35.243,8510.09,2025-04-14T18:00:00Z,AC00258,19207503166,TX000256,event-001,4:45:00 PM,237.99,customer,jalarsen5@wisc.edu,Credit,86
user-123,user@example.com,Washington,52.1.78.30,1508.72,2025-04-14T18:00:00Z,AC00073,17082055170,TX000257,event-001,4:27:00 PM,186.6,customer,jpconnell4@wisc.edu,Debit,13
user-123,user@example.com,San Jose,6.44.165.160,511.37,2025-04-14T18:00:00Z,AC00430,16089822157,TX000258,event-001,5:18:00 PM,341.15,customer,wlee298@wisc.edu,Debit,148
user-123,user@example.com,Memphis,80.92.209.207,12648.32,2025-04-14T18:00:00Z,AC00363,19204759351,TX000259,event-001,4:28:00 PM,434.58,customer,dduan6@wisc.edu,Debit,215
user-123,user@example.com,Portland,201.114.165.141,233.21,2025-04-14T18:00:00Z,AC00307,19204759351,TX000260,event-001,6:12:00 PM,312.88,customer,dduan6@wisc.edu,Credit,44
user-123,user@example.com,Boston,135.29.211.116,1092.92,2025-04-14T18:00:00Z,AC00085,15623103722,TX000261,event-001,5:31:00 PM,75.15,customer,rshart@wisc.edu,Debit,154
